Part Number,Manufacturer,Description,Quantity,Supplier,Supplier Part Number
INA118,Texas Instruments,Precision Instrumentation Amplifier,19,Digi-Key,INA118P
AD620,Analog Devices,Instrumentation Amplifier,19,Digi-Key,AD620ANZ
1uF Capacitor,KEMET,Aluminum Electrolytic Capacitor,19,Digi-Key,399-12846-1-ND
10kOhm Resistor,Yageo,Thick Film Resistor,19,Digi-Key,YAGEO-RC0805FR-0710KL-ND
100kOhm Resistor,Yageo,Thick Film Resistor,19,Digi-Key,YAGEO-RC0805FR-07100KL-ND
10pF Capacitor,KEMET,Ceramic Capacitor,19,Digi-Key,C1206C100D1GACTU-ND
10kOhm Resistor,Yageo,Thick Film Resistor,19,Digi-Key,YAGEO-RC0805FR-0710KL-ND
TL072,Texas Instruments,Dual Low-Noise JFET-Input Op-Amp,19,Digi-Key,TL072CP
CD74HC4067,Texas Instruments,16-Channel Multiplexer,2,Digi-Key,CD74HC4067M96
HC-49U 16 Mhz Crystal,Citizen,Quartz Crystal Resonator,3,Digi-Key,300-8326-ND
10pF - 33pF Capacitor,KEMET,Ceramic Capacitor,-,Digi-Key,C1206C100D1GACTU-ND
LED,Kingbright,Indicator LED,3,Digi-Key,754-1484-ND
